taskNum taskID workerID startTimeStamp submitTimeStamp resultsQueueTimeStamp endTimeStamp submitTime queueExecTime resultsTime totalTime exitCode
1267478710851 falkon:50161:7132_473570450 QUEUE_50161 1267478706850 1267478709472 1267478710851 1267478710851 2622 1379 0 4001 -88888
1267478710855 falkon:50161:15055_1119011727 QUEUE_50161 1267478707106 1267478709940 1267478710855 1267478710855 2834 915 0 3749 -88888
1267478710855 falkon:50161:8126_746731431 QUEUE_50161 1267478706934 1267478709822 1267478710855 1267478710855 2888 1033 0 3921 -88888
1267478710855 falkon:50161:2166_1652940722 QUEUE_50161 1267478706414 1267478710061 1267478710855 1267478710855 3647 794 0 4441 -88888
1267478710855 falkon:50161:7133_442815595 QUEUE_50161 1267478706850 1267478709472 1267478710855 1267478710855 2622 1383 0 4005 -88888
1267478710855 falkon:50161:8130_90707899 QUEUE_50161 1267478706934 1267478709822 1267478710855 1267478710855 2888 1033 0 3921 -88888
1267478710855 falkon:50161:7131_1613836499 QUEUE_50161 1267478706850 1267478709472 1267478710855 1267478710855 2622 1383 0 4005 -88888
1267478710855 falkon:50161:2167_1298209686 QUEUE_50161 1267478706414 1267478710061 1267478710855 1267478710855 3647 794 0 4441 -88888
1267478710855 falkon:50161:6229_735819227 QUEUE_50161 1267478706683 1267478709041 1267478710855 1267478710855 2358 1814 0 4172 -88888
1267478710855 falkon:50161:6227_1970104376 QUEUE_50161 1267478706683 1267478709041 1267478710855 1267478710855 2358 1814 0 4172 -88888
1267478710855 falkon:50161:2169_1798997500 QUEUE_50161 1267478706414 1267478710061 1267478710855 1267478710855 3647 794 0 4441 -88888
1267478710855 falkon:50161:2168_1830173295 QUEUE_50161 1267478706414 1267478710061 1267478710855 1267478710855 3647 794 0 4441 -88888
1267478710855 falkon:50161:15059_962595176 QUEUE_50161 1267478707106 1267478709940 1267478710855 1267478710855 2834 915 0 3749 -88888
1267478710856 falkon:50161:14118_583139686 QUEUE_50161 1267478707093 1267478709706 1267478710856 1267478710856 2613 1150 0 3763 -88888
1267478710888 falkon:50161:15061_1787301139 QUEUE_50161 1267478707106 1267478709940 1267478710888 1267478710888 2834 948 0 3782 -88888
1267478710888 falkon:50161:11017_1027222681 QUEUE_50161 1267478707012 1267478710453 1267478710888 1267478710888 3441 435 0 3876 -88888
1267478710888 falkon:50161:6230_811181030 QUEUE_50161 1267478706683 1267478709041 1267478710888 1267478710888 2358 1847 0 4205 -88888
1267478710888 falkon:50161:6228_285228854 QUEUE_50161 1267478706683 1267478709041 1267478710888 1267478710888 2358 1847 0 4205 -88888
1267478710888 falkon:50161:8132_1548007187 QUEUE_50161 1267478706934 1267478709822 1267478710888 1267478710888 2888 1066 0 3954 -88888
1267478710888 falkon:50161:3106_601756659 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:15057_2082799138 QUEUE_50161 1267478707106 1267478709940 1267478710888 1267478710888 2834 948 0 3782 -88888
1267478710888 falkon:50161:15060_567614382 QUEUE_50161 1267478707106 1267478709940 1267478710888 1267478710888 2834 948 0 3782 -88888
1267478710888 falkon:50161:3109_987585516 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:3110_1828445087 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:3107_1486897456 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:11018_29538308 QUEUE_50161 1267478707012 1267478710453 1267478710888 1267478710888 3441 435 0 3876 -88888
1267478710888 falkon:50161:239_929809959 QUEUE_50161 1267478706274 1267478709335 1267478710888 1267478710888 3061 1553 0 4614 -88888
1267478710888 falkon:50161:3111_1170884341 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:11016_1093238784 QUEUE_50161 1267478707012 1267478710453 1267478710888 1267478710888 3441 435 0 3876 -88888
1267478710888 falkon:50161:238_2033727406 QUEUE_50161 1267478706274 1267478709335 1267478710888 1267478710888 3061 1553 0 4614 -88888
1267478710888 falkon:50161:3113_1209708424 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:3114_731682510 QUEUE_50161 1267478706443 1267478709915 1267478710888 1267478710888 3472 973 0 4445 -88888
1267478710888 falkon:50161:242_1111204308 QUEUE_50161 1267478706274 1267478709335 1267478710888 1267478710888 3061 1553 0 4614 -88888
1267478710889 falkon:50161:15058_1207217331 QUEUE_50161 1267478707106 1267478709940 1267478710889 1267478710889 2834 949 0 3783 -88888
1267478710889 falkon:50161:241_1956601124 QUEUE_50161 1267478706274 1267478709335 1267478710889 1267478710889 3061 1554 0 4615 -88888
1267478710889 falkon:50161:3108_359078034 QUEUE_50161 1267478706443 1267478709915 1267478710889 1267478710889 3472 974 0 4446 -88888
1267478710889 falkon:50161:240_834651586 QUEUE_50161 1267478706274 1267478709335 1267478710889 1267478710889 3061 1554 0 4615 -88888
1267478710889 falkon:50161:4181_1961590830 QUEUE_50161 1267478706479 1267478709662 1267478710889 1267478710889 3183 1227 0 4410 -88888
1267478710889 falkon:50161:5106_1326531441 QUEUE_50161 1267478706618 1267478709716 1267478710889 1267478710889 3098 1173 0 4271 -88888
1267478710889 falkon:50161:3112_573106935 QUEUE_50161 1267478706443 1267478709915 1267478710889 1267478710889 3472 974 0 4446 -88888
1267478710889 falkon:50161:1101_542759488 QUEUE_50161 1267478706320 1267478709993 1267478710889 1267478710889 3673 896 0 4569 -88888
1267478710889 falkon:50161:5108_127524507 QUEUE_50161 1267478706618 1267478709716 1267478710889 1267478710889 3098 1173 0 4271 -88888
1267478710891 falkon:50161:5109_561696057 QUEUE_50161 1267478706618 1267478709716 1267478710891 1267478710891 3098 1175 0 4273 -88888
1267478710891 falkon:50161:3115_1300307789 QUEUE_50161 1267478706443 1267478709915 1267478710891 1267478710891 3472 976 0 4448 -88888
1267478710891 falkon:50161:12194_572385641 QUEUE_50161 1267478707048 1267478709779 1267478710891 1267478710891 2731 1112 0 3843 -88888
1267478710891 falkon:50161:12196_1935386584 QUEUE_50161 1267478707048 1267478709779 1267478710891 1267478710891 2731 1112 0 3843 -88888
1267478710891 falkon:50161:10049_809290395 QUEUE_50161 1267478706993 1267478709484 1267478710891 1267478710891 2491 1407 0 3898 -88888
1267478710891 falkon:50161:12197_628370868 QUEUE_50161 1267478707048 1267478709779 1267478710891 1267478710891 2731 1112 0 3843 -88888
1267478710891 falkon:50161:9016_1633323652 QUEUE_50161 1267478706974 1267478709842 1267478710891 1267478710891 2868 1049 0 3917 -88888
1267478710892 falkon:50161:9017_1552525020 QUEUE_50161 1267478706974 1267478709842 1267478710892 1267478710892 2868 1050 0 3918 -88888
1267478710892 falkon:50161:12195_1570655846 QUEUE_50161 1267478707048 1267478709779 1267478710892 1267478710892 2731 1113 0 3844 -88888
1267478710892 falkon:50161:4180_475038903 QUEUE_50161 1267478706479 1267478709662 1267478710892 1267478710892 3183 1230 0 4413 -88888
1267478710893 falkon:50161:3116_270401714 QUEUE_50161 1267478706443 1267478709915 1267478710893 1267478710893 3472 978 0 4450 -88888
1267478710973 falkon:50161:12193_518239345 QUEUE_50161 1267478707048 1267478709779 1267478710973 1267478710973 2731 1194 0 3925 -88888
1267478710974 falkon:50161:13065_1992061076 QUEUE_50161 1267478707084 1267478709439 1267478710974 1267478710974 2355 1535 0 3890 -88888
1267478710974 falkon:50161:9022_460119586 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:9023_855610600 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:9024_886604402 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:5107_2031116417 QUEUE_50161 1267478706618 1267478709716 1267478710974 1267478710974 3098 1258 0 4356 -88888
1267478710974 falkon:50161:13066_373166358 QUEUE_50161 1267478707084 1267478709439 1267478710974 1267478710974 2355 1535 0 3890 -88888
1267478710974 falkon:50161:9019_1642831938 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:9018_861341853 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:12198_2057634830 QUEUE_50161 1267478707048 1267478709779 1267478710974 1267478710974 2731 1195 0 3926 -88888
1267478710974 falkon:50161:10050_1021032332 QUEUE_50161 1267478706993 1267478709484 1267478710974 1267478710974 2491 1490 0 3981 -88888
1267478710974 falkon:50161:12199_1329375895 QUEUE_50161 1267478707048 1267478709779 1267478710974 1267478710974 2731 1195 0 3926 -88888
1267478710974 falkon:50161:10051_990396014 QUEUE_50161 1267478706993 1267478709484 1267478710974 1267478710974 2491 1490 0 3981 -88888
1267478710974 falkon:50161:1102_1455797004 QUEUE_50161 1267478706320 1267478709993 1267478710974 1267478710974 3673 981 0 4654 -88888
1267478710974 falkon:50161:1103_1567527400 QUEUE_50161 1267478706320 1267478709993 1267478710974 1267478710974 3673 981 0 4654 -88888
1267478710974 falkon:50161:1104_878641580 QUEUE_50161 1267478706320 1267478709993 1267478710974 1267478710974 3673 981 0 4654 -88888
1267478710974 falkon:50161:1105_1466859734 QUEUE_50161 1267478706320 1267478709993 1267478710974 1267478710974 3673 981 0 4654 -88888
1267478710974 falkon:50161:9026_1388028789 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710974 falkon:50161:4183_960532327 QUEUE_50161 1267478706479 1267478709662 1267478710974 1267478710974 3183 1312 0 4495 -88888
1267478710974 falkon:50161:3117_1680766019 QUEUE_50161 1267478706443 1267478709915 1267478710974 1267478710974 3472 1059 0 4531 -88888
1267478710974 falkon:50161:1100_792672022 QUEUE_50161 1267478706320 1267478709993 1267478710974 1267478710974 3673 981 0 4654 -88888
1267478710974 falkon:50161:5110_1273584916 QUEUE_50161 1267478706618 1267478709716 1267478710974 1267478710974 3098 1258 0 4356 -88888
1267478710974 falkon:50161:9025_819071088 QUEUE_50161 1267478706974 1267478709842 1267478710974 1267478710974 2868 1132 0 4000 -88888
1267478710975 falkon:50161:3118_109474981 QUEUE_50161 1267478706443 1267478709915 1267478710975 1267478710975 3472 1060 0 4532 -88888
1267478710976 falkon:50161:9021_889424722 QUEUE_50161 1267478706974 1267478709842 1267478710976 1267478710976 2868 1134 0 4002 -88888
1267478710976 falkon:50161:3120_104853921 QUEUE_50161 1267478706443 1267478709915 1267478710976 1267478710976 3472 1061 0 4533 -88888
1267478710977 falkon:50161:243_1556586831 QUEUE_50161 1267478706274 1267478709335 1267478710977 1267478710977 3061 1642 0 4703 -88888
1267478710977 falkon:50161:3123_914842612 QUEUE_50161 1267478706443 1267478709915 1267478710977 1267478710977 3472 1062 0 4534 -88888
1267478710977 falkon:50161:3124_1778240264 QUEUE_50161 1267478706443 1267478709915 1267478710977 1267478710977 3472 1062 0 4534 -88888
1267478710977 falkon:50161:11019_1437628747 QUEUE_50161 1267478707012 1267478710453 1267478710977 1267478710977 3441 524 0 3965 -88888
1267478710977 falkon:50161:11020_1342011589 QUEUE_50161 1267478707012 1267478710453 1267478710977 1267478710977 3441 524 0 3965 -88888
1267478710981 falkon:50161:4182_948678566 QUEUE_50161 1267478706479 1267478709662 1267478710981 1267478710981 3183 1319 0 4502 -88888
1267478710982 falkon:50161:5111_1723263459 QUEUE_50161 1267478706618 1267478709716 1267478710982 1267478710982 3098 1266 0 4364 -88888
1267478710983 falkon:50161:9020_740326574 QUEUE_50161 1267478706974 1267478709842 1267478710983 1267478710983 2868 1141 0 4009 -88888
1267478710984 falkon:50161:15065_2009763587 QUEUE_50161 1267478707106 1267478709940 1267478710984 1267478710984 2834 1044 0 3878 -88888
1267478710985 falkon:50161:14119_370715551 QUEUE_50161 1267478707093 1267478709706 1267478710985 1267478710985 2613 1279 0 3892 -88888
1267478710985 falkon:50161:14121_1242163750 QUEUE_50161 1267478707093 1267478709706 1267478710985 1267478710985 2613 1279 0 3892 -88888
1267478710986 falkon:50161:3121_718049246 QUEUE_50161 1267478706443 1267478709915 1267478710986 1267478710986 3472 1071 0 4543 -88888
1267478710987 falkon:50161:14122_1145189176 QUEUE_50161 1267478707093 1267478709706 1267478710987 1267478710987 2613 1281 0 3894 -88888
1267478711065 falkon:50161:15063_102424723 QUEUE_50161 1267478707106 1267478709940 1267478711065 1267478711065 2834 1125 0 3959 -88888
1267478711065 falkon:50161:6236_669552615 QUEUE_50161 1267478706683 1267478709041 1267478711065 1267478711065 2358 2024 0 4382 -88888
1267478711066 falkon:50161:6238_1638265511 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6239_1471632952 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6240_1907883136 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:11021_1414299159 QUEUE_50161 1267478707012 1267478710453 1267478711066 1267478711066 3441 613 0 4054 -88888
1267478711066 falkon:50161:6241_541811854 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6242_2003539059 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:3122_1936603378 QUEUE_50161 1267478706443 1267478709915 1267478711066 1267478711066 3472 1151 0 4623 -88888
1267478711066 falkon:50161:15062_1579563307 QUEUE_50161 1267478707106 1267478709940 1267478711066 1267478711066 2834 1126 0 3960 -88888
1267478711066 falkon:50161:3119_1723813480 QUEUE_50161 1267478706443 1267478709915 1267478711066 1267478711066 3472 1151 0 4623 -88888
1267478711066 falkon:50161:14120_966047870 QUEUE_50161 1267478707093 1267478709706 1267478711066 1267478711066 2613 1360 0 3973 -88888
1267478711066 falkon:50161:15064_805775681 QUEUE_50161 1267478707106 1267478709940 1267478711066 1267478711066 2834 1126 0 3960 -88888
1267478711066 falkon:50161:6243_166576691 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6235_324293354 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6234_1730428435 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6245_1428152970 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6231_858968645 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6244_373340446 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711066 falkon:50161:6249_596270730 QUEUE_50161 1267478706683 1267478709041 1267478711066 1267478711066 2358 2025 0 4383 -88888
1267478711280 falkon:50161:6233_1036242490 QUEUE_50161 1267478706683 1267478709041 1267478711280 1267478711280 2358 2239 0 4597 -88888
1267478711280 falkon:50161:6246_1526134282 QUEUE_50161 1267478706683 1267478709041 1267478711280 1267478711280 2358 2239 0 4597 -88888
1267478711308 falkon:50161:6250_1474081185 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6247_209616494 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6254_1757629712 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6252_707898226 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:14123_808198702 QUEUE_50161 1267478707093 1267478709706 1267478711308 1267478711308 2613 1602 0 4215 -88888
1267478711308 falkon:50161:6255_376402600 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6257_1331407980 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6260_475737198 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6261_1058545433 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6262_693133815 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711308 falkon:50161:6263_1995649477 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711309 falkon:50161:6264_1876385194 QUEUE_50161 1267478706683 1267478709041 1267478711308 1267478711308 2358 2267 0 4625 -88888
1267478711309 falkon:50161:6256_1279264601 QUEUE_50161 1267478706683 1267478709041 1267478711309 1267478711309 2358 2268 0 4626 -88888
1267478711309 falkon:50161:6266_419714856 QUEUE_50161 1267478706683 1267478709041 1267478711309 1267478711309 2358 2268 0 4626 -88888
1267478711309 falkon:50161:6267_888140804 QUEUE_50161 1267478706683 1267478709041 1267478711309 1267478711309 2358 2268 0 4626 -88888
1267478711309 falkon:50161:6268_1105904333 QUEUE_50161 1267478706683 1267478709041 1267478711309 1267478711309 2358 2268 0 4626 -88888
1267478711309 falkon:50161:6269_1826678880 QUEUE_50161 1267478706683 1267478709041 1267478711309 1267478711309 2358 2268 0 4626 -88888
